CountyPopCountyName,PopulationYearYear,RacePopRaceDesc,AgeGroupNCHSAgeNCHS,Count,SORT
Unknown,2014,White,65-74,0,29425
Unknown,2015,Black,65-74,0,29427
Unknown,2015,White,65-74,0,29428
Unknown,2016,Black,65-74,0,29430
Unknown,2016,White,65-74,0,29431
Unknown,2017,Black,65-74,0,29433
Unknown,2017,White,65-74,0,29434
Unknown,2018,Black,65-74,0,29436
Unknown,2018,White,65-74,0,29437
Unknown,2019,Black,65-74,0,29439
Unknown,2019,White,65-74,0,29440
Unknown,2020,Black,65-74,0,29442
Unknown,2020,White,65-74,0,29443
Adams,2010,Black,75-84,1,29484
Adams,2010,White,75-84,1329,29485
Adams,2011,Black,75-84,1,29487
Adams,2011,White,75-84,1349,29488
Adams,2012,Black,75-84,2,29490
Adams,2012,White,75-84,1354,29491
Adams,2013,Black,75-84,5,29493
Adams,2013,White,75-84,1380,29494
Adams,2014,Black,75-84,2,29496
Adams,2014,White,75-84,1384,29497
Adams,2015,Black,75-84,2,29499
Adams,2015,White,75-84,1410,29500
Adams,2016,Black,75-84,4,29502
Adams,2016,White,75-84,1442,29503
Adams,2017,Black,75-84,2,29505
Adams,2017,White,75-84,1481,29506
Adams,2018,Black,75-84,2,29508
Adams,2018,White,75-84,1545,29509
Adams,2019,Black,75-84,0,29511
Adams,2019,White,75-84,1556,29512
Adams,2020,Black,75-84,3,29514
Adams,2020,White,75-84,1546,29515
Allen,2010,Black,75-84,341,29520
Allen,2010,White,75-84,4897,29521
Allen,2011,Black,75-84,342,29523
Allen,2011,White,75-84,4809,29524
Allen,2012,Black,75-84,341,29526
Allen,2012,White,75-84,4718,29527
Allen,2013,Black,75-84,339,29529
Allen,2013,White,75-84,4668,29530
Allen,2014,Black,75-84,356,29532
Allen,2014,White,75-84,4657,29533
Allen,2015,Black,75-84,372,29535
Allen,2015,White,75-84,4660,29536
Allen,2016,Black,75-84,371,29538
Allen,2016,White,75-84,4632,29539
Allen,2017,Black,75-84,376,29541
Allen,2017,White,75-84,4728,29542
Allen,2018,Black,75-84,396,29544
Allen,2018,White,75-84,4833,29545
Allen,2019,Black,75-84,419,29547
Allen,2019,White,75-84,4864,29548
Allen,2020,Black,75-84,442,29550
Allen,2020,White,75-84,4930,29551
Ashland,2010,Black,75-84,14,29556
Ashland,2010,White,75-84,2647,29557
Ashland,2011,Black,75-84,13,29559
Ashland,2011,White,75-84,2655,29560
Ashland,2012,Black,75-84,13,29562
Ashland,2012,White,75-84,2681,29563
Ashland,2013,Black,75-84,12,29565
Ashland,2013,White,75-84,2711,29566
Ashland,2014,Black,75-84,11,29568
Ashland,2014,White,75-84,2786,29569
Ashland,2015,Black,75-84,8,29571
Ashland,2015,White,75-84,2815,29572
Ashland,2016,Black,75-84,8,29574
Ashland,2016,White,75-84,2840,29575
Ashland,2017,Black,75-84,11,29577
Ashland,2017,White,75-84,2978,29578
Ashland,2018,Black,75-84,12,29580
Ashland,2018,White,75-84,3114,29581
Ashland,2019,Black,75-84,9,29583
Ashland,2019,White,75-84,3200,29584
Ashland,2020,Black,75-84,17,29586
Ashland,2020,White,75-84,3242,29587
Ashtabula,2010,Black,75-84,128,29592
Ashtabula,2010,White,75-84,4948,29593
Ashtabula,2011,Black,75-84,121,29595
Ashtabula,2011,White,75-84,4858,29596
Ashtabula,2012,Black,75-84,114,29598
Ashtabula,2012,White,75-84,4854,29599
Ashtabula,2013,Black,75-84,116,29601
Ashtabula,2013,White,75-84,4903,29602
Ashtabula,2014,Black,75-84,120,29604
Ashtabula,2014,White,75-84,4890,29605
Ashtabula,2015,Black,75-84,116,29607
Ashtabula,2015,White,75-84,4856,29608
Ashtabula,2016,Black,75-84,123,29610
Ashtabula,2016,White,75-84,4945,29611
Ashtabula,2017,Black,75-84,128,29613
Ashtabula,2017,White,75-84,5096,29614
Ashtabula,2018,Black,75-84,127,29616
Ashtabula,2018,White,75-84,5355,29617
Ashtabula,2019,Black,75-84,117,29619
Ashtabula,2019,White,75-84,5466,29620
Ashtabula,2020,Black,75-84,122,29622
Ashtabula,2020,White,75-84,5518,29623
Athens,2010,Black,75-84,16,29628
Athens,2010,White,75-84,1987,29629
Athens,2011,Black,75-84,18,29631
Athens,2011,White,75-84,1978,29632
Athens,2012,Black,75-84,22,29634
Athens,2012,White,75-84,1971,29635
Athens,2013,Black,75-84,21,29637
Athens,2013,White,75-84,2020,29638
Athens,2014,Black,75-84,27,29640
Athens,2014,White,75-84,2102,29641
Athens,2015,Black,75-84,28,29643
Athens,2015,White,75-84,2127,29644
Athens,2016,Black,75-84,32,29646
Athens,2016,White,75-84,2168,29647
Athens,2017,Black,75-84,31,29649
Athens,2017,White,75-84,2239,29650
Athens,2018,Black,75-84,36,29652
Athens,2018,White,75-84,2315,29653
Athens,2019,Black,75-84,37,29655
Athens,2019,White,75-84,2378,29656
Athens,2020,Black,75-84,43,29658
Athens,2020,White,75-84,2444,29659
Auglaize,2010,Black,75-84,3,29664
Auglaize,2010,White,75-84,2384,29665
Auglaize,2011,Black,75-84,3,29667
Auglaize,2011,White,75-84,2368,29668
Auglaize,2012,Black,75-84,3,29670
Auglaize,2012,White,75-84,2392,29671
Auglaize,2013,Black,75-84,3,29673
Auglaize,2013,White,75-84,2397,29674
Auglaize,2014,Black,75-84,3,29676
Auglaize,2014,White,75-84,2404,29677
Auglaize,2015,Black,75-84,4,29679
Auglaize,2015,White,75-84,2386,29680
Auglaize,2016,Black,75-84,3,29682
Auglaize,2016,White,75-84,2411,29683
Auglaize,2017,Black,75-84,6,29685
Auglaize,2017,White,75-84,2418,29686
Auglaize,2018,Black,75-84,6,29688
Auglaize,2018,White,75-84,2497,29689
Auglaize,2019,Black,75-84,8,29691
Auglaize,2019,White,75-84,2541,29692
Auglaize,2020,Black,75-84,5,29694
Auglaize,2020,White,75-84,2601,29695
Belmont,2010,Black,75-84,52,29700
Belmont,2010,White,75-84,4175,29701
Belmont,2011,Black,75-84,50,29703
Belmont,2011,White,75-84,4069,29704
Belmont,2012,Black,75-84,47,29706
Belmont,2012,White,75-84,3982,29707
Belmont,2013,Black,75-84,46,29709
Belmont,2013,White,75-84,3966,29710
Belmont,2014,Black,75-84,51,29712
Belmont,2014,White,75-84,3957,29713
Belmont,2015,Black,75-84,52,29715
Belmont,2015,White,75-84,3941,29716
Belmont,2016,Black,75-84,50,29718
Belmont,2016,White,75-84,3954,29719
Belmont,2017,Black,75-84,51,29721
Belmont,2017,White,75-84,3934,29722
Belmont,2018,Black,75-84,49,29724
Belmont,2018,White,75-84,3932,29725
Belmont,2019,Black,75-84,52,29727
Belmont,2019,White,75-84,3933,29728
Belmont,2020,Black,75-84,64,29730
Belmont,2020,White,75-84,3867,29731
Brown,2010,Black,75-84,22,29736
Brown,2010,White,75-84,2011,29737
Brown,2011,Black,75-84,22,29739
Brown,2011,White,75-84,2027,29740
Brown,2012,Black,75-84,25,29742
Brown,2012,White,75-84,2064,29743
Brown,2013,Black,75-84,27,29745
Brown,2013,White,75-84,2152,29746
Brown,2014,Black,75-84,25,29748
Brown,2014,White,75-84,2226,29749
Brown,2015,Black,75-84,28,29751
Brown,2015,White,75-84,2278,29752
Brown,2016,Black,75-84,29,29754
Brown,2016,White,75-84,2302,29755
Brown,2017,Black,75-84,25,29757
Brown,2017,White,75-84,2329,29758
Brown,2018,Black,75-84,32,29760
Brown,2018,White,75-84,2398,29761
Brown,2019,Black,75-84,38,29763
Brown,2019,White,75-84,2427,29764
Brown,2020,Black,75-84,37,29766
Brown,2020,White,75-84,2453,29767
Butler,2010,Black,75-84,595,29772
Butler,2010,White,75-84,13586,29773
Butler,2011,Black,75-84,627,29775
Butler,2011,White,75-84,13636,29776
Butler,2012,Black,75-84,620,29778
Butler,2012,White,75-84,13752,29779
Butler,2013,Black,75-84,632,29781
Butler,2013,White,75-84,13818,29782
Butler,2014,Black,75-84,658,29784
Butler,2014,White,75-84,13942,29785
Butler,2015,Black,75-84,651,29787
Butler,2015,White,75-84,14026,29788
Butler,2016,Black,75-84,666,29790
Butler,2016,White,75-84,14204,29791
Butler,2017,Black,75-84,698,29793
Butler,2017,White,75-84,14542,29794
Butler,2018,Black,75-84,739,29796
Butler,2018,White,75-84,15041,29797
Butler,2019,Black,75-84,760,29799
Butler,2019,White,75-84,15484,29800
Butler,2020,Black,75-84,803,29802
Butler,2020,White,75-84,15736,29803
Carroll,2010,Black,75-84,9,29808
Carroll,2010,White,75-84,1471,29809
Carroll,2011,Black,75-84,7,29811
Carroll,2011,White,75-84,1456,29812
Carroll,2012,Black,75-84,7,29814
Carroll,2012,White,75-84,1462,29815
Carroll,2013,Black,75-84,6,29817
Carroll,2013,White,75-84,1504,29818
Carroll,2014,Black,75-84,9,29820
Carroll,2014,White,75-84,1538,29821
Carroll,2015,Black,75-84,6,29823
Carroll,2015,White,75-84,1546,29824
Carroll,2016,Black,75-84,7,29826
Carroll,2016,White,75-84,1597,29827
Carroll,2017,Black,75-84,7,29829
Carroll,2017,White,75-84,1643,29830
Carroll,2018,Black,75-84,7,29832
Carroll,2018,White,75-84,1699,29833
Carroll,2019,Black,75-84,8,29835
Carroll,2019,White,75-84,1759,29836
Carroll,2020,Black,75-84,7,29838
Carroll,2020,White,75-84,1804,29839
Champaign,2010,Black,75-84,42,29844
Champaign,2010,White,75-84,1685,29845
Champaign,2011,Black,75-84,41,29847
Champaign,2011,White,75-84,1723,29848
Champaign,2012,Black,75-84,35,29850
Champaign,2012,White,75-84,1778,29851
Champaign,2013,Black,75-84,33,29853
Champaign,2013,White,75-84,1830,29854
Champaign,2014,Black,75-84,38,29856
Champaign,2014,White,75-84,1872,29857
Champaign,2015,Black,75-84,43,29859
Champaign,2015,White,75-84,1918,29860
Champaign,2016,Black,75-84,49,29862
Champaign,2016,White,75-84,1982,29863
Champaign,2017,Black,75-84,44,29865
Champaign,2017,White,75-84,2086,29866
Champaign,2018,Black,75-84,41,29868
Champaign,2018,White,75-84,2188,29869
Champaign,2019,Black,75-84,37,29871
Champaign,2019,White,75-84,2222,29872
Champaign,2020,Black,75-84,43,29874
Champaign,2020,White,75-84,2290,29875
Clark,2010,Black,75-84,551,29880
Clark,2010,White,75-84,6662,29881
Clark,2011,Black,75-84,522,29883
Clark,2011,White,75-84,6651,29884
Clark,2012,Black,75-84,494,29886
Clark,2012,White,75-84,6616,29887
Clark,2013,Black,75-84,497,29889
Clark,2013,White,75-84,6652,29890
Clark,2014,Black,75-84,507,29892
Clark,2014,White,75-84,6791,29893
Clark,2015,Black,75-84,497,29895
Clark,2015,White,75-84,6794,29896
Clark,2016,Black,75-84,490,29898
Clark,2016,White,75-84,6929,29899
Clark,2017,Black,75-84,519,29901
Clark,2017,White,75-84,7065,29902
Clark,2018,Black,75-84,516,29904
Clark,2018,White,75-84,7329,29905
Clark,2019,Black,75-84,521,29907
Clark,2019,White,75-84,7480,29908
Clark,2020,Black,75-84,524,29910
Clark,2020,White,75-84,7439,29911
Clermont,2010,Black,75-84,68,29916
Clermont,2010,White,75-84,7050,29917
Clermont,2011,Black,75-84,70,29919
Clermont,2011,White,75-84,7292,29920
Clermont,2012,Black,75-84,68,29922
Clermont,2012,White,75-84,7465,29923
Clermont,2013,Black,75-84,68,29925
Clermont,2013,White,75-84,7672,29926
Clermont,2014,Black,75-84,77,29928
Clermont,2014,White,75-84,7872,29929
Clermont,2015,Black,75-84,81,29931
Clermont,2015,White,75-84,8065,29932
Clermont,2016,Black,75-84,101,29934
Clermont,2016,White,75-84,8390,29935
Clermont,2017,Black,75-84,112,29937
Clermont,2017,White,75-84,8813,29938
Clermont,2018,Black,75-84,115,29940
Clermont,2018,White,75-84,9403,29941
Clermont,2019,Black,75-84,119,29943
Clermont,2019,White,75-84,9900,29944
Clermont,2020,Black,75-84,114,29946
Clermont,2020,White,75-84,10252,29947
Clinton,2010,Black,75-84,30,29952
Clinton,2010,White,75-84,1781,29953
Clinton,2011,Black,75-84,32,29955
Clinton,2011,White,75-84,1822,29956
Clinton,2012,Black,75-84,27,29958
Clinton,2012,White,75-84,1842,29959
Clinton,2013,Black,75-84,31,29961
Clinton,2013,White,75-84,1855,29962
Clinton,2014,Black,75-84,30,29964
Clinton,2014,White,75-84,1856,29965
Clinton,2015,Black,75-84,31,29967
Clinton,2015,White,75-84,1879,29968
Clinton,2016,Black,75-84,32,29970
Clinton,2016,White,75-84,1934,29971
Clinton,2017,Black,75-84,33,29973
Clinton,2017,White,75-84,1974,29974
Clinton,2018,Black,75-84,37,29976
Clinton,2018,White,75-84,2058,29977
Clinton,2019,Black,75-84,46,29979
Clinton,2019,White,75-84,2119,29980
Clinton,2020,Black,75-84,46,29982
Clinton,2020,White,75-84,2173,29983
Columbiana,2010,Black,75-84,68,29988
Columbiana,2010,White,75-84,5960,29989
Columbiana,2011,Black,75-84,68,29991
Columbiana,2011,White,75-84,5892,29992
Columbiana,2012,Black,75-84,62,29994
Columbiana,2012,White,75-84,5869,29995
Columbiana,2013,Black,75-84,60,29997
Columbiana,2013,White,75-84,5881,29998
Columbiana,2014,Black,75-84,59,30000
Columbiana,2014,White,75-84,5906,30001
Columbiana,2015,Black,75-84,52,30003
Columbiana,2015,White,75-84,5876,30004
Columbiana,2016,Black,75-84,54,30006
Columbiana,2016,White,75-84,5971,30007
Columbiana,2017,Black,75-84,55,30009
Columbiana,2017,White,75-84,6035,30010
Columbiana,2018,Black,75-84,52,30012
Columbiana,2018,White,75-84,6144,30013
Columbiana,2019,Black,75-84,55,30015
Columbiana,2019,White,75-84,6199,30016
Columbiana,2020,Black,75-84,53,30018
Columbiana,2020,White,75-84,6208,30019
Coshocton,2010,Black,75-84,28,30024
Coshocton,2010,White,75-84,1898,30025
Coshocton,2011,Black,75-84,27,30027
Coshocton,2011,White,75-84,1927,30028
Coshocton,2012,Black,75-84,28,30030
Coshocton,2012,White,75-84,1964,30031
Coshocton,2013,Black,75-84,30,30033
Coshocton,2013,White,75-84,1997,30034
Coshocton,2014,Black,75-84,28,30036
Coshocton,2014,White,75-84,2005,30037
Coshocton,2015,Black,75-84,29,30039
Coshocton,2015,White,75-84,2060,30040
Coshocton,2016,Black,75-84,34,30042
Coshocton,2016,White,75-84,2114,30043
Coshocton,2017,Black,75-84,33,30045
Coshocton,2017,White,75-84,2168,30046
Coshocton,2018,Black,75-84,32,30048
Coshocton,2018,White,75-84,2229,30049
Coshocton,2019,Black,75-84,30,30051
Coshocton,2019,White,75-84,2228,30052
Coshocton,2020,Black,75-84,33,30054
Coshocton,2020,White,75-84,2186,30055
Crawford,2010,Black,75-84,10,30060
Crawford,2010,White,75-84,2540,30061
Crawford,2011,Black,75-84,11,30063
Crawford,2011,White,75-84,2592,30064
Crawford,2012,Black,75-84,14,30066
Crawford,2012,White,75-84,2578,30067
Crawford,2013,Black,75-84,14,30069
Crawford,2013,White,75-84,2585,30070
Crawford,2014,Black,75-84,12,30072
Crawford,2014,White,75-84,2612,30073
Crawford,2015,Black,75-84,14,30075
Crawford,2015,White,75-84,2600,30076
Crawford,2016,Black,75-84,14,30078
Crawford,2016,White,75-84,2560,30079
Crawford,2017,Black,75-84,16,30081
Crawford,2017,White,75-84,2650,30082
Crawford,2018,Black,75-84,20,30084
Crawford,2018,White,75-84,2712,30085
Crawford,2019,Black,75-84,24,30087
Crawford,2019,White,75-84,2725,30088
Crawford,2020,Black,75-84,20,30090
Crawford,2020,White,75-84,2753,30091
Cuyahoga,2010,Black,75-84,15562,30096
Cuyahoga,2010,White,75-84,52576,30097
Cuyahoga,2011,Black,75-84,15691,30099
Cuyahoga,2011,White,75-84,50818,30100
Cuyahoga,2012,Black,75-84,15576,30102
Cuyahoga,2012,White,75-84,49360,30103
Cuyahoga,2013,Black,75-84,15585,30105
Cuyahoga,2013,White,75-84,48563,30106
Cuyahoga,2014,Black,75-84,15569,30108
Cuyahoga,2014,White,75-84,48068,30109
Cuyahoga,2015,Black,75-84,15688,30111
Cuyahoga,2015,White,75-84,47664,30112
Cuyahoga,2016,Black,75-84,15868,30114
Cuyahoga,2016,White,75-84,47492,30115
Cuyahoga,2017,Black,75-84,15986,30117
Cuyahoga,2017,White,75-84,47802,30118
Cuyahoga,2018,Black,75-84,16139,30120
Cuyahoga,2018,White,75-84,48781,30121
Cuyahoga,2019,Black,75-84,16317,30123
Cuyahoga,2019,White,75-84,49383,30124
Cuyahoga,2020,Black,75-84,16325,30126
Cuyahoga,2020,White,75-84,49478,30127
Darke,2010,Black,75-84,16,30132
Darke,2010,White,75-84,2826,30133
Darke,2011,Black,75-84,17,30135
Darke,2011,White,75-84,2828,30136
Darke,2012,Black,75-84,19,30138
Darke,2012,White,75-84,2874,30139
Darke,2013,Black,75-84,17,30141
Darke,2013,White,75-84,2836,30142
Darke,2014,Black,75-84,20,30144
Darke,2014,White,75-84,2890,30145
Darke,2015,Black,75-84,19,30147
Darke,2015,White,75-84,2896,30148
Darke,2016,Black,75-84,24,30150
Darke,2016,White,75-84,3000,30151
Darke,2017,Black,75-84,21,30153
Darke,2017,White,75-84,3094,30154
Darke,2018,Black,75-84,20,30156
Darke,2018,White,75-84,3239,30157
Darke,2019,Black,75-84,24,30159
Darke,2019,White,75-84,3298,30160
Darke,2020,Black,75-84,20,30162
Darke,2020,White,75-84,3310,30163
Defiance,2010,Black,75-84,12,30168
Defiance,2010,White,75-84,1905,30169
Defiance,2011,Black,75-84,15,30171
Defiance,2011,White,75-84,1905,30172
Defiance,2012,Black,75-84,17,30174
Defiance,2012,White,75-84,1894,30175
Defiance,2013,Black,75-84,15,30177
Defiance,2013,White,75-84,1903,30178
Defiance,2014,Black,75-84,15,30180
Defiance,2014,White,75-84,1934,30181
Defiance,2015,Black,75-84,18,30183
Defiance,2015,White,75-84,1941,30184
Defiance,2016,Black,75-84,17,30186
Defiance,2016,White,75-84,1977,30187
Defiance,2017,Black,75-84,19,30189
Defiance,2017,White,75-84,2048,30190
Defiance,2018,Black,75-84,20,30192
Defiance,2018,White,75-84,2153,30193
Defiance,2019,Black,75-84,20,30195
Defiance,2019,White,75-84,2191,30196
Defiance,2020,Black,75-84,20,30198
Defiance,2020,White,75-84,2186,30199
Delaware,2010,Black,75-84,92,30204
Delaware,2010,White,75-84,4809,30205
Delaware,2011,Black,75-84,92,30207
Delaware,2011,White,75-84,5053,30208
Delaware,2012,Black,75-84,97,30210
Delaware,2012,White,75-84,5211,30211
Delaware,2013,Black,75-84,103,30213
Delaware,2013,White,75-84,5500,30214
Delaware,2014,Black,75-84,107,30216
Delaware,2014,White,75-84,5829,30217
Delaware,2015,Black,75-84,114,30219
Delaware,2015,White,75-84,6071,30220
Delaware,2016,Black,75-84,119,30222
Delaware,2016,White,75-84,6375,30223
Delaware,2017,Black,75-84,137,30225
Delaware,2017,White,75-84,6716,30226
Delaware,2018,Black,75-84,159,30228
Delaware,2018,White,75-84,7227,30229
Delaware,2019,Black,75-84,178,30231
Delaware,2019,White,75-84,7765,30232
Delaware,2020,Black,75-84,209,30234
Delaware,2020,White,75-84,8182,30235
Erie,2010,Black,75-84,273,30240
Erie,2010,White,75-84,4029,30241
Erie,2011,Black,75-84,273,30243
Erie,2011,White,75-84,4030,30244
Erie,2012,Black,75-84,273,30246
Erie,2012,White,75-84,4038,30247
Erie,2013,Black,75-84,280,30249
Erie,2013,White,75-84,4090,30250
Erie,2014,Black,75-84,279,30252
Erie,2014,White,75-84,4165,30253
Erie,2015,Black,75-84,275,30255
Erie,2015,White,75-84,4196,30256
Erie,2016,Black,75-84,265,30258
Erie,2016,White,75-84,4243,30259
Erie,2017,Black,75-84,263,30261
Erie,2017,White,75-84,4387,30262
Erie,2018,Black,75-84,269,30264
Erie,2018,White,75-84,4587,30265
Erie,2019,Black,75-84,277,30267
Erie,2019,White,75-84,4712,30268
Erie,2020,Black,75-84,273,30270
Erie,2020,White,75-84,4757,30271
Fairfield,2010,Black,75-84,101,30276
Fairfield,2010,White,75-84,5454,30277
Fairfield,2011,Black,75-84,101,30279
Fairfield,2011,White,75-84,5595,30280
Fairfield,2012,Black,75-84,108,30282
Fairfield,2012,White,75-84,5706,30283
Fairfield,2013,Black,75-84,114,30285
Fairfield,2013,White,75-84,5877,30286
Fairfield,2014,Black,75-84,119,30288
Fairfield,2014,White,75-84,6019,30289
Fairfield,2015,Black,75-84,128,30291
Fairfield,2015,White,75-84,6202,30292
Fairfield,2016,Black,75-84,149,30294
Fairfield,2016,White,75-84,6395,30295
Fairfield,2017,Black,75-84,167,30297
Fairfield,2017,White,75-84,6677,30298
Fairfield,2018,Black,75-84,205,30300
Fairfield,2018,White,75-84,7088,30301
Fairfield,2019,Black,75-84,226,30303
Fairfield,2019,White,75-84,7397,30304
Fairfield,2020,Black,75-84,245,30306
Fairfield,2020,White,75-84,7505,30307
Fayette,2010,Black,75-84,32,30312
Fayette,2010,White,75-84,1360,30313
Fayette,2011,Black,75-84,33,30315
Fayette,2011,White,75-84,1346,30316
Fayette,2012,Black,75-84,34,30318
Fayette,2012,White,75-84,1335,30319
Fayette,2013,Black,75-84,31,30321
Fayette,2013,White,75-84,1351,30322
Fayette,2014,Black,75-84,27,30324
Fayette,2014,White,75-84,1371,30325
Fayette,2015,Black,75-84,27,30327
Fayette,2015,White,75-84,1410,30328
Fayette,2016,Black,75-84,31,30330
Fayette,2016,White,75-84,1451,30331
Fayette,2017,Black,75-84,32,30333
Fayette,2017,White,75-84,1499,30334
Fayette,2018,Black,75-84,31,30336
Fayette,2018,White,75-84,1540,30337
Fayette,2019,Black,75-84,37,30339
Fayette,2019,White,75-84,1573,30340
Fayette,2020,Black,75-84,29,30342
Fayette,2020,White,75-84,1586,30343
Franklin,2010,Black,75-84,5899,30348
Franklin,2010,White,75-84,30902,30349
Franklin,2011,Black,75-84,6111,30351
Franklin,2011,White,75-84,30785,30352
Franklin,2012,Black,75-84,6333,30354
Franklin,2012,White,75-84,30648,30355
Franklin,2013,Black,75-84,6503,30357
Franklin,2013,White,75-84,30689,30358
Franklin,2014,Black,75-84,6612,30360
Franklin,2014,White,75-84,30907,30361
Franklin,2015,Black,75-84,6807,30363
